"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Bent Over Row (Barbell)",,"",3,"normal",30,12,,,8.5
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Incline Bench Press (Smith Machine)",,"",0,"normal",21.3,12,,,7.5
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Incline Bench Press (Smith Machine)",,"",1,"normal",26.3,12,,,8.5
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Incline Bench Press (Smith Machine)",,"",2,"normal",21.3,12,,,8.5
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Pull Up (Assisted)",,"",0,"normal",20.3,7,,,8.5
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Pull Up (Assisted)",,"",1,"normal",23,5,,,8.5
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Hammer Curl (Dumbbell)",,"",0,"normal",10,12,,,8.5
"TORSO B","21 Nov 2025, 06:34","21 Nov 2025, 07:12","Terrible la fatiga","Hammer Curl (Dumbbell)",,"",1,"normal",6,12,,,6
"PIERNA B","20 Nov 2025, 06:36","20 Nov 2025, 07:10","","Bulgarian Split Squat",,"",0,"normal",6,5,,,
"PIERNA B","20 Nov 2025, 06:36","20 Nov 2025, 07:10","","Bulgarian Split Squat",,"",1,"normal",,10,,,7.5
"PIERNA B","20 Nov 2025, 06:36","20 Nov 2025, 07:10","","Bulgarian Split Squat",,"",2,"normal",,10,,,8.5
"PIERNA B","20 Nov 2025, 06:36","20 Nov 2025, 07:10","","Hip Thrust (Barbell)",,"",0,"normal",5,10,,,8.5
"PIERNA B","20 Nov 2025, 06:36","20 Nov 2025, 07:10","","Hip Thrust (Barbell)",,"",1,"normal",7.5,7,,,9.5
"PIERNA B","20 Nov 2025, 06:36","20 Nov 2025, 07:10","","Hip Thrust (Barbell)",,"",2,"normal",2.5,12,,,8.5
"PIERNA B","20 Nov 2025, 06:36","20 Nov 2025, 07:10","","Leg Press (Machine)",,"",0,"normal",20,15,,,8.5
"PIERNA B","20 Nov 2025, 06:36","20 Nov 2025, 07:10","","Leg Press (Machine)",,"",1,"normal",15,15,,,8.5
"PIERNA B","20 Nov 2025, 06:36","20 Nov 2025, 07:10","","Leg Press (Machine)",,"",2,"normal",10,12,,,9.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Bench Press (Barbell)",,"",0,"warmup",20,15,,,
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Bench Press (Barbell)",,"",1,"normal",35,12,,,8.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Bench Press (Barbell)",,"",2,"normal",40,10,,,9.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Bench Press (Barbell)",,"",3,"normal",45,7,,,9.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Cable Fly Crossovers",,"",0,"normal",4.5,12,,,7.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Cable Fly Crossovers",,"",1,"normal",6.8,10,,,8.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Cable Fly Crossovers",,"",2,"normal",9,7,,,10
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Single Arm Lateral Raise (Cable)",0,"",0,"normal",2.3,15,,,8.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Single Arm Lateral Raise (Cable)",0,"",1,"normal",4.5,12,,,9
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Single Arm Lateral Raise (Cable)",0,"",2,"normal",4.5,10,,,9.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Triceps Rope Pushdown",0,"",0,"normal",11.3,15,,,8.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Triceps Rope Pushdown",0,"",1,"normal",13.5,12,,,9.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Triceps Rope Pushdown",0,"",2,"normal",13.5,10,,,9.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Seated Cable Row - V Grip (Cable)",,"",0,"warmup",25,12,,,8.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",32,12,,,8.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",34.3,12,,,8.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Seated Cable Row - V Grip (Cable)",,"",3,"normal",39,12,,,8.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",25,12,,,7.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",32,12,,,8.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",32,12,,,8.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","EZ Bar Biceps Curl",,"",0,"normal",15,15,,,9.5
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","EZ Bar Biceps Curl",,"",1,"normal",17.5,10,,,10
"TORSO A","19 Nov 2025, 06:40","19 Nov 2025, 07:54","","EZ Bar Biceps Curl",,"",2,"normal",17.5,7,,,10
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Squat (Barbell)",,"",0,"warmup",20,12,,,8.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Squat (Barbell)",,"",1,"normal",30,10,,,9
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Squat (Barbell)",,"",2,"normal",35,8,,,8.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Squat (Barbell)",,"",3,"normal",35,8,,,9
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Romanian Deadlift (Dumbbell)",,"",0,"normal",12,12,,,8.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Romanian Deadlift (Dumbbell)",,"",1,"normal",14,12,,,8.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Romanian Deadlift (Dumbbell)",,"",2,"normal",14,12,,,9
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Leg Extension (Machine)",,"",0,"normal",25,12,,,8.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Leg Extension (Machine)",,"",1,"normal",27.3,12,,,8.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Leg Extension (Machine)",,"",2,"normal",27.3,12,,,8.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Lying Leg Curl (Machine)",,"",0,"normal",25.3,12,,,7.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Lying Leg Curl (Machine)",,"",1,"normal",27,10,,,8.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Lying Leg Curl (Machine)",,"",2,"normal",27,8,,,9.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Hip Adduction (Machine)",,"",0,"normal",25,12,,,8.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Hip Adduction (Machine)",,"",1,"normal",25,12,,,8.5
"PIERNA A","18 Nov 2025, 06:41","18 Nov 2025, 07:41","Muy duro, y eso q ha sido de adaptación","Hip Adduction (Machine)",,"",2,"normal",25,12,,,8.5
